"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
0.4,5,0,0.6,1,1,200,3.77057412983974,0.943127076509964,2.77473110024409,0.122545400583111,0.00363123485804737,0.0915903158015472
0.4,5,0,0.8,1,0.5,200,3.89144641115802,0.939222784739972,2.86103295721469,0.018043238970746,0.000483303877167287,0.0121654093771535
0.4,5,0,0.8,1,0.625,200,3.67939657350578,0.945734161963973,2.71176622375776,0.00382554784276095,1.61980009896179e-05,0.000391623686511378
0.4,5,0,0.8,1,0.75,200,3.6954632965891,0.945270064249834,2.7036111460625,0.0262679282448577,0.000916527963650915,0.018087460483978
0.4,5,0,0.8,1,0.875,200,3.62944226287395,0.947279098910562,2.66485808759205,0.0186116176499927,0.000701755758613672,0.0168411803228896
0.4,5,0,0.8,1,1,200,3.60154149220386,0.948100693454284,2.6359272757783,0.0887885667073758,0.00245599971849085,0.0450738706141364
0.3,1,0,0.6,1,0.5,250,9.30787910969103,0.659546275664027,7.22092579642908,0.0535371844348415,0.00434529504094175,0.0235211782330544
0.3,1,0,0.6,1,0.625,250,9.33403283651542,0.658414130133885,7.23979618992969,0.0544300201667609,0.00438709608317327,0.021189619394726
0.3,1,0,0.6,1,0.75,250,9.32198125557168,0.659578746185224,7.24053296999748,0.0574387287840563,0.00425077636526538,0.0312504612669271
0.3,1,0,0.6,1,0.875,250,9.33632384563525,0.659595545461403,7.25535219200152,0.0663254100104566,0.00460776571982989,0.0350236208671647
0.3,1,0,0.6,1,1,250,9.34721863572253,0.65954385431511,7.26938912665867,0.0754032600451534,0.00558323626573955,0.0437975095057688
0.3,1,0,0.8,1,0.5,250,9.26936838775882,0.661865461785172,7.19022153061121,0.0601952723943407,0.00343540750167135,0.0311466442244371
0.3,1,0,0.8,1,0.625,250,9.28071257270943,0.661722841298093,7.20381354122927,0.06563121092613,0.00476778485661464,0.0343671712028526
0.3,1,0,0.8,1,0.75,250,9.28957701271062,0.66197334249844,7.21137105351843,0.0642499795218787,0.00505065326436804,0.029770747633582
0.3,1,0,0.8,1,0.875,250,9.30833073859366,0.661057880025605,7.2337800198622,0.0604321654534133,0.00416452500801016,0.0341261482518538
0.3,1,0,0.8,1,1,250,9.32176396669132,0.660703741273651,7.24631287600418,0.063479533379532,0.00485157691991373,0.0304972074540527
0.4,1,0,0.6,1,0.5,250,9.11722419427489,0.669653728309403,7.05580384524001,0.0615982197742341,0.00369875741098899,0.0275729023106665
0.4,1,0,0.6,1,0.625,250,9.10707385671576,0.670602068595689,7.04308945214256,0.0578113400339736,0.0031691205344295,0.023273508630471
0.4,1,0,0.6,1,0.75,250,9.12143922210787,0.66973126181596,7.05778218995151,0.0555759945227569,0.00349284720809925,0.0238881764535215
0.4,1,0,0.6,1,0.875,250,9.13483396120502,0.669190714153552,7.07024357245222,0.078111539096278,0.00568236293953031,0.0484831437582453
0.4,1,0,0.6,1,1,250,9.13465957656118,0.669482589705523,7.0710184342684,0.0692791874600371,0.00460778212862415,0.0399799968044454
0.4,1,0,0.8,1,0.5,250,9.07424971139838,0.672471136202364,7.02359281111113,0.0525369804217675,0.00233284416990305,0.0261840148280934
0.4,1,0,0.8,1,0.625,250,9.084002040398,0.672236348173466,7.03808818088674,0.0548709261298275,0.00278559470247879,0.0230321029663291
0.4,1,0,0.8,1,0.75,250,9.09219491150753,0.671876332823771,7.03592642986851,0.0570957172769272,0.00345358966691709,0.0167892163220611
0.4,1,0,0.8,1,0.875,250,9.10095192291135,0.671673013263683,7.05219543193669,0.0524379223320903,0.0029730264065777,0.0276063690193552
0.4,1,0,0.8,1,1,250,9.11822774295374,0.67082148660911,7.0639522390959,0.0666157456149273,0.00349219134906328,0.0409102462594262
0.3,2,0,0.6,1,0.5,250,6.87255695030288,0.812874595335939,5.32584941083238,0.239842383802936,0.0124904840272455,0.156623859268044
0.3,2,0,0.6,1,0.625,250,6.73408845886697,0.820385076045997,5.23332925705675,0.00830301367170483,0.000447626332775205,0.0158693971716586
0.3,2,0,0.6,1,0.75,250,6.64092484020727,0.825501615171918,5.15690968030914,0.0605278982336421,0.0025892057054437,0.00688393116703177
0.3,2,0,0.6,1,0.875,250,6.64255156740614,0.825540618257948,5.16598504223264,0.12064598936031,0.00595164418548986,0.0618083020718138
0.3,2,0,0.6,1,1,250,6.68243317490992,0.823740962974101,5.19194119566808,0.0841219100375493,0.0037195898855119,0.0382603071255547
0.3,2,0,0.8,1,0.5,250,6.66837560572283,0.82375515896507,5.18316902405978,0.106034262760501,0.00545723915760025,0.0591372309904788
0.3,2,0,0.8,1,0.625,250,6.66482420272757,0.82430561125881,5.18216058713793,0.0760806619865368,0.00340613992356249,0.023071106714168
0.3,2,0,0.8,1,0.75,250,6.58322521082251,0.82850420704901,5.11604015565579,0.0113506135616725,0.00119408763604684,0.0271326418480253
0.3,2,0,0.8,1,0.875,250,6.53173322497603,0.831403259529607,5.06897892136552,0.0578164020224488,0.00227934169917574,0.0229045336973968
0.3,2,0,0.8,1,1,250,6.56326070414174,0.829863049014822,5.11308168698089,0.0790572120122146,0.00381102309303768,0.00958985114883174
0.4,2,0,0.6,1,0.5,250,6.44942779055178,0.834362738650173,5.01801429767266,0.0408905614796056,0.00176219574851983,0.00969607969953145
0.4,2,0,0.6,1,0.625,250,6.40950661501316,0.83664892284001,4.97747612998549,0.0456483065666137,0.00197531837044019,0.0135694954173494
0.4,2,0,0.6,1,0.75,250,6.44624584658503,0.834813623941921,5.01062657016957,0.102106795614643,0.00478745816009614,0.0396953044989536
0.4,2,0,0.6,1,0.875,250,6.38850264196294,0.837803409007775,4.96926929314093,0.0291895258829737,0.00177078260550309,0.0504535016816985
0.4,2,0,0.6,1,1,250,6.36438390177886,0.839098596638328,4.9308531278636,0.0414835561125536,0.00185636684166023,0.00101611274372744
0.4,2,0,0.8,1,0.5,250,6.33595452452921,0.84019863501722,4.91555999931325,0.0553707726640676,0.00242332400942576,0.00112130296808784
0.4,2,0,0.8,1,0.625,250,6.30412850950725,0.841928384411195,4.88909309923319,0.0798299312552809,0.00484431232019277,0.0788212857297016
0.4,2,0,0.8,1,0.75,250,6.34317394857215,0.839809169353415,4.91324632243174,0.106798108001926,0.00491685224103813,0.0466913537934856
0.4,2,0,0.8,1,0.875,250,6.22182932761485,0.846384381239,4.8450502317479,0.171427264460397,0.00834062302539971,0.108628470940305
0.4,2,0,0.8,1,1,250,6.15421602993041,0.84960297399739,4.78660849133299,0.0118592847797409,0.00028891022571831,0.0354811059195384
0.3,3,0,0.6,1,0.5,250,5.40392937676505,0.884501191479219,4.17888463819639,0.183119479228779,0.00743990674925754,0.116473734262805
0.3,3,0,0.6,1,0.625,250,5.34186238157281,0.887413305095168,4.14345981092807,0.0119096664722984,0.00079059210496288,0.0469383839707603
0.3,3,0,0.6,1,0.75,250,5.39756776011369,0.885249502235641,4.17143875093002,0.100228775653713,0.00418917442967771,0.0342993388609748
0.3,3,0,0.6,1,0.875,250,5.38733238049908,0.885401422747206,4.16050922573542,0.134586846014177,0.00622301491693348,0.119668215164164
0.3,3,0,0.6,1,1,250,5.40905107748998,0.884695872056612,4.19595639640458,0.051502476008279,0.00191364549617535,0.00950785889898132
0.3,3,0,0.8,1,0.5,250,5.21583301407122,0.892629644965261,4.03299424042537,0.232892623042068,0.00928145641106773,0.145723003807588
0.3,3,0,0.8,1,0.625,250,5.24437979568009,0.891415359870504,4.07134392890858,0.103661031329489,0.00386299439958437,0.0608196115632285
0.3,3,0,0.8,1,0.75,250,5.26643739195392,0.890381101068341,4.08063227292058,0.0321020815003307,0.00119315236300067,0.00204702058235645
0.3,3,0,0.8,1,0.875,250,5.19771876364882,0.893356880594398,4.03397038620828,0.0742208689786414,0.00329140480061825,0.0709088067630619
0.3,3,0,0.8,1,1,250,5.25559579457039,0.891083409763478,4.0653244234817,0.124041439051422,0.00473413693088113,0.0737709205502438
0.4,3,0,0.6,1,0.5,250,5.14599223378583,0.894823125089993,3.98009087022391,0.105515475733289,0.0045349362041272,0.107717590182894
0.4,3,0,0.6,1,0.625,250,5.04529131970873,0.898872963542882,3.90548608132292,0.00363413361873276,2.6707430727131e-05,0.00283742983590543
0.4,3,0,0.6,1,0.75,250,5.05643593097026,0.898565747603403,3.90845702506955,0.0703092731275617,0.00271478822201902,0.036182305310705
0.4,3,0,0.6,1,0.875,250,5.0061555963929,0.900612573934138,3.8670172656565,0.00875561065049568,0.000138992755188063,0.0147746100606159
0.4,3,0,0.6,1,1,250,4.93794323531507,0.903155227842767,3.80543007935563,0.0834519444802694,0.00318833993608981,0.034627153737345
0.4,3,0,0.8,1,0.5,250,4.95242723489797,0.902398573902905,3.82872877945459,0.0126700876925708,0.000824264345807952,0.0303824659432736
0.4,3,0,0.8,1,0.625,250,4.94120730773502,0.903017156068696,3.8092898454533,0.0730929981634242,0.00330372844713812,0.0755754556697647
0.4,3,0,0.8,1,0.75,250,5.01278592296282,0.900225966590677,3.86768660761992,0.024187368818709,0.00136300709691807,0.0332379606441193
0.4,3,0,0.8,1,0.875,250,4.85525063007125,0.906433529777721,3.73351731837096,0.0275066584399408,0.00105663281662656,0.0514684602724984
0.4,3,0,0.8,1,1,250,4.81215689232956,0.908236664983513,3.68985059840192,0.0658424262002172,0.00210411243210844,0.0241445097499943
0.3,4,0,0.6,1,0.5,250,4.37750376128052,0.924270294071822,3.34826217126717,0.0442980306364839,0.00142898436727798,0.0248051747607031
0.3,4,0,0.6,1,0.625,250,4.35595891690011,0.924939675192264,3.31502789747103,0.0240171061141569,0.00121143703697244,0.0420292946010334
0.3,4,0,0.6,1,0.75,250,4.22842075651736,0.929464475032246,3.22119772654243,0.0382333454487091,0.00140764307732585,0.0408277440281373
0.3,4,0,0.6,1,0.875,250,4.3138785293488,0.926674540242583,3.28713999274251,0.0568417454507099,0.00169763333593197,0.023309776051725
0.3,4,0,0.6,1,1,250,4.31095988173331,0.926807929879741,3.28359631900268,0.0948970833407008,0.00312646078774374,0.0518630278054359
0.3,4,0,0.8,1,0.5,250,4.24650967000042,0.928547154975451,3.22798752400417,0.0182478355985437,0.000728963449778592,0.00146092612829
0.3,4,0,0.8,1,0.625,250,4.20063361557123,0.930148157778781,3.19476610116287,0.0248056506258795,0.000577402118767803,0.00397141917951328
0.3,4,0,0.8,1,0.75,250,4.17919773232549,0.930766690924577,3.17387095249678,0.0758784902077732,0.00236264393964824,0.0431131718106793
0.3,4,0,0.8,1,0.875,250,4.07719381417886,0.934282651461515,3.10709927804188,0.00621351468223433,0.000293579576867522,0.00990815472700102
0.3,4,0,0.8,1,1,250,4.13545818796304,0.932442671531863,3.14176873296613,0.0445134722073261,0.00128077380291422,0.0275551291107258
0.4,4,0,0.6,1,0.5,250,4.19629930276842,0.929698504277231,3.17016641492251,0.0566371306180682,0.00224301214022191,0.0692296638962924
0.4,4,0,0.6,1,0.625,250,4.16160162773017,0.930881797618248,3.1418692036903,0.0377284638808519,0.00140406686516662,0.0171999328542287
0.4,4,0,0.6,1,0.75,250,4.04373138365733,0.934803786075948,3.04740145854411,0.0158666833137035,0.000590272621230141,0.0277083939117361
0.4,4,0,0.6,1,0.875,250,4.03764511829846,0.934983360039302,3.03710434787386,0.00213691075737915,0.00024455107357856,0.00688035288912169
0.4,4,0,0.6,1,1,250,3.99879364868758,0.93633250360842,3.00540706365497,0.00818007134944864,0.000274316218187729,0.0148425057368808
0.4,4,0,0.8,1,0.5,250,4.02584596640386,0.935162543731605,3.02908123023222,0.0395795134188059,0.00117665909410396,0.010920915915054
0.4,4,0,0.8,1,0.625,250,3.97527776169171,0.936831167474487,2.98444527216578,0.0736301483972368,0.00228795300452754,0.0465714343410807
0.4,4,0,0.8,1,0.75,250,3.96210889080833,0.937381582498428,2.98617267929546,0.00815105423507269,0.000197262728998595,0.00136293766162577
0.4,4,0,0.8,1,0.875,250,3.88999902609438,0.939688603244246,2.91553135824394,0.0263698335018855,0.000893630963873762,0.0429641238834774
0.4,4,0,0.8,1,1,250,3.88230456443844,0.939908833821926,2.91703461251735,0.0383536583967257,0.0010086161697761,0.00244033573965467
0.3,5,0,0.6,1,0.5,250,3.77582675741883,0.943075484818443,2.78646659296296,0.14073864244804,0.00416485353177713,0.0970671530215038
0.3,5,0,0.6,1,0.625,250,3.65671372327734,0.946728718457222,2.68972654262239,0.183435417460299,0.00513223052165114,0.132422747174637
0.3,5,0,0.6,1,0.75,250,3.60819018648279,0.948282281417926,2.65822391442573,0.0586571221032775,0.00160052227369078,0.037520368764271
0.3,5,0,0.6,1,0.875,250,3.57537570376562,0.949231479770967,2.6389104797791,0.0162022360364335,0.000282070057057106,0.00169275415597821
0.3,5,0,0.6,1,1,250,3.57942204631747,0.949060292934912,2.62359772467415,0.00621438524594916,0.000135953431781016,0.00585043358977666
0.3,5,0,0.8,1,0.5,250,3.65300546205822,0.946683821854681,2.68992096044966,0.00843952751780073,0.000369864296052854,0.017513423818451
0.3,5,0,0.8,1,0.625,250,3.53791463350914,0.950092767649242,2.60197150883884,0.00491662134490074,0.000255238569938674,0.000215248102704799
0.3,5,0,0.8,1,0.75,250,3.49628571673357,0.95122663083054,2.57000498571257,0.0786270788102462,0.00210737048391535,0.0449938603134679
0.3,5,0,0.8,1,0.875,250,3.49549582617252,0.951343712714919,2.56811966961961,0.00406278139366364,0.000261768430052607,0.0189345890848107
0.3,5,0,0.8,1,1,250,3.53196836926451,0.950375005634567,2.59474428078607,0.0226124035266864,0.000784483538370332,0.0282423441643758
0.4,5,0,0.6,1,0.5,250,3.70549530891013,0.944866099908781,2.7010921138187,0.0378704284817177,0.00123952829951664,0.0325972682785905
0.4,5,0,0.6,1,0.625,250,3.62963505627624,0.947151573364876,2.62609946578122,0.0405592740109625,0.00131517583756895,0.0235900888101994
0.4,5,0,0.6,1,0.75,250,3.54492553073922,0.949619237539209,2.56605804428365,0.0611426526571661,0.00184077571759111,0.045880498003156
0.4,5,0,0.6,1,0.875,250,3.49400349837319,0.951073508389968,2.53460392537419,0.0274344282326114,0.000872462481555964,0.0153668646614806
0.4,5,0,0.6,1,1,250,3.52899698950068,0.95009994127883,2.55206242172905,0.0592855073133989,0.00162941361587085,0.0418660929789401
0.4,5,0,0.8,1,0.5,250,3.70793227515796,0.944771919647134,2.69304177530391,0.00704676732277279,0.000302812578119917,0.0100069044189599
0.4,5,0,0.8,1,0.625,250,3.49411728792761,0.950994057965831,2.53936306152282,0.0323852584286609,0.00101003647388009,0.0247217796948669
0.4,5,0,0.8,1,0.75,250,3.48279628369771,0.951290440907363,2.51048443621715,0.0506672826725204,0.00151192762114155,0.0375997727688586
0.4,5,0,0.8,1,0.875,250,3.42141943864832,0.9530385386814,2.47181527194406,0.0190073209538374,0.000647754416001923,0.0227455558155024
0.4,5,0,0.8,1,1,250,3.3959422417933,0.95374718787982,2.45180982974938,0.0604665420792796,0.00156869234745474,0.0320940771507228
