"set","seed","area","ratio","height","storey","azimuth","shell_wall","shell_roof","abs_wall","abs_roof","wwr_liv","wwr_dorm","u_window","shgc","open_factor","epw","phft"
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,4,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,75.9425418569254
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,4,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,72.3272450532724
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,4,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,71.9284627092846
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,1,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,74.0563165905632
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,1,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,69.941400304414
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,1,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,66.5616438356164
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.2303515625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,81.900304414003
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.2303515625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,77.2983257229833
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.2303515625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,76.4699391171994
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.6081640625,0.3412578125,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,74.6518264840183
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.6081640625,0.3412578125,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,71.4714611872146
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.6081640625,0.3412578125,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,71.3961187214612
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.6081640625,0.3839140625,0.15981640625,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,72.1533485540335
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.6081640625,0.3839140625,0.15981640625,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,68.908295281583
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.6081640625,0.3839140625,0.15981640625,0.78544140625,2.81121484375,0.246279296875,0.54564453125,84,68.9482496194825
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.46480859375,2.81121484375,0.246279296875,0.54564453125,84,70.3565449010654
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.46480859375,2.81121484375,0.246279296875,0.54564453125,84,67.3124048706241
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.46480859375,2.81121484375,0.246279296875,0.54564453125,84,67.1887366818874
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,5.57686328125,0.246279296875,0.54564453125,84,74.2454337899543
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,5.57686328125,0.246279296875,0.54564453125,84,70.9691780821918
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,5.57686328125,0.246279296875,0.54564453125,84,70.7758751902587
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.367748046875,0.54564453125,84,72.8215372907154
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.367748046875,0.54564453125,84,69.4619482496195
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.367748046875,0.54564453125,84,69.5875190258752
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.74470703125,84,77.3025114155251
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.74470703125,84,73.8500761035008
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.74470703125,84,73.2568493150685
"train",1,137.9578125,1.18068359375,2.5069140625,1,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,388,81.6605783866058
"train",1,137.9578125,1.18068359375,2.5069140625,2,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,388,78.8592085235921
"train",1,137.9578125,1.18068359375,2.5069140625,3,58.0640625,2,4,0.6081640625,0.3839140625,0.39158203125,0.78544140625,2.81121484375,0.246279296875,0.54564453125,388,74.0452815829528
"train",1,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,79.0890410958904
"train",1,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,76.4208523592085
"train",1,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,71.2667427701674
"train",2,137.9578125,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.4984779299848
"train",2,137.9578125,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,76.9105783866058
"train",2,137.9578125,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,70.4261796042618
"train",2,53.3765625,1.18068359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.7412480974125
"train",2,53.3765625,1.18068359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,77.5045662100457
"train",2,53.3765625,1.18068359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,71.3793759512938
"train",2,53.3765625,0.93693359375,2.5069140625,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.3249619482496
"train",2,53.3765625,0.93693359375,2.5069140625,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,77.074200913242
"train",2,53.3765625,0.93693359375,2.5069140625,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,71.0498477929985
"train",2,53.3765625,0.93693359375,2.6094921875,1,58.0640625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.101598173516
"train",2,53.3765625,0.93693359375,2.6094921875,2,58.0640625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,77.1560121765601
"train",2,53.3765625,0.93693359375,2.6094921875,3,58.0640625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,71.3432267884323
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,2,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.3006088280061
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,2,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,77.3668188736682
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,2,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,71.7397260273973
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,4,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.339802130898
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,4,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,77.7092846270928
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,4,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,73.6381278538813
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.6081640625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,79.0932267884323
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.6081640625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,75.0989345509894
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.6081640625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,69.925799086758
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3839140625,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.0681126331811
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3839140625,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,76.8162100456621
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3839140625,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,70.5251141552511
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.39158203125,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,78.8477929984779
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.39158203125,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,75.8664383561644
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.39158203125,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,70.9326484018265
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.78544140625,5.57686328125,0.367748046875,0.74470703125,388,77.8888888888889
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.78544140625,5.57686328125,0.367748046875,0.74470703125,388,74.8550228310502
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.78544140625,5.57686328125,0.367748046875,0.74470703125,388,69.8101217656012
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,2.81121484375,0.367748046875,0.74470703125,388,80.3942161339422
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,2.81121484375,0.367748046875,0.74470703125,388,77.517503805175
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,2.81121484375,0.367748046875,0.74470703125,388,71.6917808219178
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.246279296875,0.74470703125,388,80.308599695586
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.246279296875,0.74470703125,388,77.3953576864536
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.246279296875,0.74470703125,388,71.6590563165906
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.54564453125,388,81.2420091324201
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.54564453125,388,77.296803652968
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.54564453125,388,71.0787671232877
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,84,75.9315068493151
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,84,71.0677321156773
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,84,67.5319634703196
"train",2,53.3765625,0.93693359375,2.6094921875,1,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,80.0939878234399
"train",2,53.3765625,0.93693359375,2.6094921875,2,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,76.9752663622527
"train",2,53.3765625,0.93693359375,2.6094921875,3,294.9890625,4,1,0.2303515625,0.3412578125,0.15981640625,0.46480859375,5.57686328125,0.367748046875,0.74470703125,388,71.0932267884323
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.9166666666667
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.6499238964992
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,73.8226788432268
"train",3,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,78.9501522070015
"train",3,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,73.0266362252664
"train",3,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,74.2108066971081
"train",1,123.5765625,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,73.7903348554033
"train",1,123.5765625,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,74.0079908675799
"train",1,123.5765625,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,76.8474124809741
"train",1,36.5578125,1.61943359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,71.3447488584475
"train",1,36.5578125,1.61943359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.998097412481
"train",1,36.5578125,1.61943359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,74.046803652968
"train",1,36.5578125,1.86318359375,2.8044921875,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.9071537290715
"train",1,36.5578125,1.86318359375,2.8044921875,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.6263318112633
"train",1,36.5578125,1.86318359375,2.8044921875,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,73.8127853881279
"train",1,36.5578125,1.86318359375,2.8319140625,1,177.9890625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,69.8504566210046
"train",1,36.5578125,1.86318359375,2.8319140625,2,177.9890625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,69.353500761035
"train",1,36.5578125,1.86318359375,2.8319140625,3,177.9890625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,73.0045662100457
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,3,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,72.1605783866058
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,3,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,71.5308219178082
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,3,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,74.2633181126332
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,4,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.8352359208524
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,4,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.0932267884323
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,4,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,72.6472602739726
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.5033515625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,75.853500761035
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.5033515625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,75.1137747336377
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.5033515625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,77.0133181126332
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.7702578125,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,70.5631659056316
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.7702578125,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,68.3763318112633
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.7702578125,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,62.5407153729072
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.38731640625,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,69.1830289193303
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.38731640625,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,69.2157534246575
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.38731640625,0.83094140625,3.37671484375,0.457529296875,0.83814453125,315,72.5460426179604
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.69230859375,3.37671484375,0.457529296875,0.83814453125,315,70.6472602739726
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.69230859375,3.37671484375,0.457529296875,0.83814453125,315,70.5490867579909
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.69230859375,3.37671484375,0.457529296875,0.83814453125,315,73.7823439878234
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,5.01136328125,0.457529296875,0.83814453125,315,70.2168949771689
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,5.01136328125,0.457529296875,0.83814453125,315,69.9493911719939
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,5.01136328125,0.457529296875,0.83814453125,315,73.1544901065449
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.832498046875,0.83814453125,315,61.5547945205479
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.832498046875,0.83814453125,315,61.117199391172
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.832498046875,0.83814453125,315,66.5296803652968
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.90720703125,315,71.3131659056317
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.90720703125,315,70.9748858447489
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.90720703125,315,74
"train",1,36.5578125,1.86318359375,2.8319140625,1,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,156,77.7682648401826
"train",1,36.5578125,1.86318359375,2.8319140625,2,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,156,75.865296803653
"train",1,36.5578125,1.86318359375,2.8319140625,3,221.8640625,1,1,0.8031640625,0.1889140625,0.80108203125,0.83094140625,3.37671484375,0.457529296875,0.83814453125,156,76.281202435312
"train",1,123.5765625,1.61943359375,2.8044921875,1,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,78.8656773211568
"train",1,123.5765625,1.61943359375,2.8044921875,2,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,74.9828767123288
"train",1,123.5765625,1.61943359375,2.8044921875,3,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,73.3717656012177
"train",3,36.5578125,1.61943359375,2.8044921875,1,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,80.4984779299848
"train",3,36.5578125,1.61943359375,2.8044921875,2,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,75.4455859969559
"train",3,36.5578125,1.61943359375,2.8044921875,3,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,71.5327245053272
"train",3,123.5765625,1.86318359375,2.8044921875,1,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,85.9809741248097
"train",3,123.5765625,1.86318359375,2.8044921875,2,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,79.103500761035
"train",3,123.5765625,1.86318359375,2.8044921875,3,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,73.791095890411
"train",3,123.5765625,1.61943359375,2.8319140625,1,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,85.4923896499239
"train",3,123.5765625,1.61943359375,2.8319140625,2,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,78.7838660578387
"train",3,123.5765625,1.61943359375,2.8319140625,3,177.9890625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,73.7454337899543
"train",3,123.5765625,1.61943359375,2.8044921875,1,221.8640625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,83.0502283105023
"train",3,123.5765625,1.61943359375,2.8044921875,2,221.8640625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,76.0251141552511
"train",3,123.5765625,1.61943359375,2.8044921875,3,221.8640625,3,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,72.1050228310502
"train",3,123.5765625,1.61943359375,2.8044921875,1,177.9890625,1,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,85.9920091324201
"train",3,123.5765625,1.61943359375,2.8044921875,2,177.9890625,1,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,79.2640791476408
"train",3,123.5765625,1.61943359375,2.8044921875,3,177.9890625,1,4,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,74.12100456621
"train",3,123.5765625,1.61943359375,2.8044921875,1,177.9890625,3,1,0.5033515625,0.7702578125,0.38731640625,0.69230859375,5.01136328125,0.832498046875,0.90720703125,156,83.7880517503805
