"seed","area","ratio","height","storey","azimuth","shell_wall","abs_wall","shell_roof","abs_roof","wwr_liv","wwr_dorm","u_window","shgc","open_factor","blind","balcony","facade","epw","phft"
2,86.465625,0.6939453125,2.793828125,3,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.4006640625,0,1.0196875,1,296,71.7823439878234
2,86.465625,0.6939453125,2.793828125,1,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,1,1.0196875,1,296,84.2747336377473
2,86.465625,0.6939453125,2.793828125,2,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,1,1.0196875,1,296,79.7598934550989
2,86.465625,0.6939453125,2.793828125,3,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,1,1.0196875,1,296,74.677701674277
2,86.465625,0.6939453125,2.793828125,1,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,0,1,296,83.734398782344
2,86.465625,0.6939453125,2.793828125,2,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,0,1,296,79.1563926940639
2,86.465625,0.6939453125,2.793828125,3,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,0,1,296,74.2633181126332
2,86.465625,0.6939453125,2.793828125,1,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,1.0196875,2,296,84.1229071537291
2,86.465625,0.6939453125,2.793828125,2,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,1.0196875,2,296,79.3245814307458
2,86.465625,0.6939453125,2.793828125,3,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,1.0196875,2,296,74.3196347031963
2,86.465625,0.6939453125,2.793828125,1,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,1.0196875,1,163,97.2005327245053
2,86.465625,0.6939453125,2.793828125,2,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,1.0196875,1,163,94.1339421613394
2,86.465625,0.6939453125,2.793828125,3,50.934375,6,0.450640625,1,0.422609375,0.6414765625,0.8348515625,3.1337265625,0.40042578125,0.7845703125,0,1.0196875,1,163,86.0947488584475
2,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,94.3694824961948
2,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,89.8508371385084
2,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,83.4897260273973
1,86.465625,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,97.5095129375951
1,86.465625,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,93.4387366818874
1,86.465625,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,85.1130136986301
1,102.553125,0.6939453125,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,97.3002283105023
1,102.553125,0.6939453125,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,93.0551750380518
1,102.553125,0.6939453125,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,85.4611872146119
1,102.553125,1.4800390625,2.793828125,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,97.9920091324201
1,102.553125,1.4800390625,2.793828125,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,93.1438356164384
1,102.553125,1.4800390625,2.793828125,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,83.9242770167428
1,102.553125,1.4800390625,3.181796875,1,50.934375,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,98.9178082191781
1,102.553125,1.4800390625,3.181796875,2,50.934375,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,95.0799086757991
1,102.553125,1.4800390625,3.181796875,3,50.934375,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,85.5125570776256
1,102.553125,1.4800390625,3.181796875,1,208.153125,6,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,98.5780060882801
1,102.553125,1.4800390625,3.181796875,2,208.153125,6,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,93.0654490106545
1,102.553125,1.4800390625,3.181796875,3,208.153125,6,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,82.9874429223744
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.450640625,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,98.2267884322679
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.450640625,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,94.1133942161339
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.450640625,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,85.3900304414003
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,97.9326484018265
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,93.7914764079148
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,85.0787671232877
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.422609375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,97.9965753424657
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.422609375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,94.0795281582953
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.422609375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,86.0038051750381
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.6414765625,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,97.7804414003044
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.6414765625,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,93.9402587519026
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.6414765625,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,85.9745053272451
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.8348515625,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,96.9596651445967
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.8348515625,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,93.2728310502283
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.8348515625,4.1469140625,0.39118359375,0.4006640625,1,0,2,163,85.6716133942161
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,3.1337265625,0.39118359375,0.4006640625,1,0,2,163,98.4836377473364
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,3.1337265625,0.39118359375,0.4006640625,1,0,2,163,94.5844748858447
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,3.1337265625,0.39118359375,0.4006640625,1,0,2,163,85.7275494672755
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.40042578125,0.4006640625,1,0,2,163,97.8272450532724
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.40042578125,0.4006640625,1,0,2,163,93.6499238964992
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.40042578125,0.4006640625,1,0,2,163,84.9866818873668
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.7845703125,1,0,2,163,98.7876712328767
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.7845703125,1,0,2,163,95.9444444444444
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.7845703125,1,0,2,163,88.4653729071537
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,0,0,2,163,97.810502283105
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,0,0,2,163,93.6206240487062
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,0,0,2,163,84.9965753424657
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,1.0196875,2,163,98.5989345509893
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,1.0196875,2,163,94.8930745814308
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,1.0196875,2,163,86.5616438356164
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,1,163,97.4448249619482
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,1,163,92.1312785388128
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,1,163,82.9714611872146
1,102.553125,1.4800390625,3.181796875,1,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,296,80.5726788432268
1,102.553125,1.4800390625,3.181796875,2,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,296,74.9493911719939
1,102.553125,1.4800390625,3.181796875,3,208.153125,3,0.473796875,1,0.446984375,0.3940703125,0.2703671875,4.1469140625,0.39118359375,0.4006640625,1,0,2,296,69.3059360730594
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,83.0563165905632
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,77.7332572298326
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,74.1217656012176
3,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,85.1651445966514
3,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,80.4630898021309
3,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,77.1164383561644
4,40.153125,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,79.4113394216134
4,40.153125,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,74.6868340943683
4,40.153125,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,72.7439117199391
4,148.865625,0.7000390625,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,81.6830289193303
4,148.865625,0.7000390625,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,75.4946727549467
4,148.865625,0.7000390625,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,71.9855403348554
4,148.865625,1.4739453125,2.661796875,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,82.4783105022831
4,148.865625,1.4739453125,2.661796875,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,76.4044901065449
4,148.865625,1.4739453125,2.661796875,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,72.1571537290715
4,148.865625,1.4739453125,3.313828125,1,20.953125,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,83.9360730593607
4,148.865625,1.4739453125,3.313828125,2,20.953125,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,78.603500761035
4,148.865625,1.4739453125,3.313828125,3,20.953125,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,75.0399543378995
4,148.865625,1.4739453125,3.313828125,1,238.134375,7,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,87.884703196347
4,148.865625,1.4739453125,3.313828125,2,238.134375,7,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,81.8146879756469
4,148.865625,1.4739453125,3.313828125,3,238.134375,7,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,77.1678082191781
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.785796875,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,82.6628614916286
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.785796875,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,77.2701674277017
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.785796875,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,73.7229832572298
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.758984375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,83.0144596651446
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.758984375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,77.6027397260274
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.758984375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,73.8413242009132
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.7580703125,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,83.3991628614916
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.7580703125,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,77.6628614916286
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.7580703125,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,75.0981735159817
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.6343671875,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,82.5057077625571
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.6343671875,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,77.7823439878234
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.6343671875,4.6417265625,0.73842578125,0.5245703125,1,0,2,91,74.5985540334855
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,5.6549140625,0.73842578125,0.5245703125,1,0,2,91,83.058599695586
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,5.6549140625,0.73842578125,0.5245703125,1,0,2,91,77.8489345509893
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,5.6549140625,0.73842578125,0.5245703125,1,0,2,91,74.2850076103501
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.72918359375,0.5245703125,1,0,2,91,83.2819634703196
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.72918359375,0.5245703125,1,0,2,91,77.9950532724505
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.72918359375,0.5245703125,1,0,2,91,74.320395738204
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.6606640625,1,0,2,91,84.9733637747336
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.6606640625,1,0,2,91,80.2340182648402
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.6606640625,1,0,2,91,76.6251902587519
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,0,0,2,91,82.8013698630137
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,0,0,2,91,77.4075342465754
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,0,0,2,91,73.8869863013699
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,1.9459375,2,91,85.9509132420091
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,1.9459375,2,91,80.7770167427702
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,1.9459375,2,91,76.7789193302892
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,1,91,83.2104261796043
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,1,91,77.8302891933029
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,1,91,74.3656773211568
4,148.865625,1.4739453125,3.313828125,1,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,369,20.4646118721461
4,148.865625,1.4739453125,3.313828125,2,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,369,28.8675799086758
4,148.865625,1.4739453125,3.313828125,3,238.134375,2,0.762640625,3,0.734609375,0.2774765625,0.4708515625,4.6417265625,0.73842578125,0.5245703125,1,0,2,369,30.3089802130898
4,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,25.6305175038052
4,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,41.8649162861492
4,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,42.5627853881279
3,148.865625,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,16.7001522070015
3,148.865625,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,30.9509132420091
3,148.865625,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,33.322298325723
3,40.153125,1.4739453125,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,20.6856925418569
3,40.153125,1.4739453125,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.2199391171994
3,40.153125,1.4739453125,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,37.0490867579909
3,40.153125,0.7000390625,3.313828125,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,24.2686453576865
3,40.153125,0.7000390625,3.313828125,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,35.7728310502283
3,40.153125,0.7000390625,3.313828125,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,35.8607305936073
3,40.153125,0.7000390625,2.661796875,1,238.134375,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,38.4109589041096
3,40.153125,0.7000390625,2.661796875,2,238.134375,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,50.4227549467276
3,40.153125,0.7000390625,2.661796875,3,238.134375,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,48.6647640791476
3,40.153125,0.7000390625,2.661796875,1,20.953125,2,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,15.003805175038
3,40.153125,0.7000390625,2.661796875,2,20.953125,2,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,26.8854642313546
3,40.153125,0.7000390625,2.661796875,3,20.953125,2,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,28.1206240487062
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.762640625,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,22.6407914764079
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.762640625,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.0555555555556
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.762640625,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.6815068493151
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,22.7728310502283
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.1643835616438
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.849695585997
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.734609375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,22.7872907153729
